,time,TID,HEH,N1MeV,run_group,dt,dTID,dHEH,dN1MeV,TID_dose_rate,N1MeV_dose_rate,HEH_dose_rate,beam_on
6228,2022-11-13 04:10:24.061206016,109.80980591216536,206991507802.3115,1014102135201.7303,3,51.054905344,0.01859951509726443,35060089.96548462,171767974.79211426,0.00036430417355479936,3364377.499767523,686713.4456376953,True
6229,2022-11-13 04:11:15.116111616,109.82143542376949,207013429434.19077,1014209534649.8136,3,51.0549056,0.011629511604127174,21921631.87927246,107399448.08325195,0.0002277844110660186,2103606.8291790546,429373.663933921,True
6230,2022-11-13 04:12:06.171017216,109.84110220748688,207050501325.73517,1014391158933.6804,3,51.0549056,0.019666783717397607,37071891.544403076,181624283.8668213,0.00038520850222466393,3557430.6079379236,726118.1096847054,True
6231,2022-11-13 04:12:57.225922560,109.85043682282416,207068097077.65704,1014477364835.4778,3,51.054905344,0.009334615337280638,17595751.921875,86205901.79736328,0.00018283483779639692,1688494.008881641,344643.7086371538,True
6232,2022-11-13 04:13:48.280827904,109.86700040438711,207099319432.47168,1014630330805.0472,3,51.054905344,0.01656358156294857,31222354.81463623,152965969.569458,0.0003244268391322193,2996107.201429464,611544.6616591465,True
6233,2022-11-13 04:14:39.335733760,109.88206927536704,207127724257.51532,1014769493005.6252,3,51.054905856,0.015068870979931148,28404825.043640137,139162200.57800293,0.0002951503039185459,2725736.111834364,556358.3864742743,True
6234,2022-11-13 04:15:30.390639104,109.89873874344757,207159146208.43848,1014923436845.4556,3,51.054905344,0.016669468080522165,31421950.92315674,153943839.83032227,0.0003265008125704256,3015260.508134775,615454.1020385902,True
6235,2022-11-13 04:16:21.445544448,109.9174576138271,207194431283.1368,1015096307075.6028,3,51.054905344,0.018718870379530017,35285074.69833374,172870230.1472168,0.0003666419564076201,3385967.107028093,691120.1668201792,True
6236,2022-11-13 04:17:12.500450048,109.93262729868962,207223026142.37085,1015236400300.262,3,51.0549056,0.015169684862527788,28594859.234039307,140093224.6591797,0.0002971249223606005,2743971.8674003324,560080.5426626684,True
6237,2022-11-13 04:18:03.555355648,109.95013879804505,207256035322.4286,1015398120364.6896,3,51.0549056,0.017511499355421734,33009180.057739258,161720064.4276123,0.0003429934724122129,3167571.5100648883,646542.7693933344,True
6238,2022-11-13 04:18:54.610260992,109.96291441744692,207280117367.7536,1015516104207.8116,3,51.054905344,0.012775619401878657,24082045.325012207,117983843.12207031,0.00025023294658561255,2310920.8082379852,471689.15822585777,True
6239,2022-11-13 04:19:45.665166592,109.98129492772388,207314764633.5856,1015685849655.9808,3,51.0549056,0.01838051027695542,34647265.83200073,169745448.16918945,0.00036001457765804626,3324762.746582954,678627.5564477928,True
6240,2022-11-13 04:20:36.720071936,109.99097737444144,207333016047.73425,1015775267807.7452,3,51.054905344,0.009682446717562243,18251414.148651123,89418151.7644043,0.00018964772635113954,1751411.5668596136,357486.0050307789,True
6241,2022-11-13 04:21:27.774977536,110.00814052478722,207365368589.8337,1015933770841.8582,3,51.0549056,0.01716315034578031,32352542.099456787,158503034.11291504,0.00033617044521144524,3104560.3208972546,633681.3616487578,True
6242,2022-11-13 04:22:18.829883136,110.02310620434709,207393578899.02832,1016071980061.6116,3,51.0549056,0.014965679559864498,28210309.194610596,138209219.75341797,0.00029312912018907933,2707070.3222183213,552548.4547093277,True
6243,2022-11-13 04:23:09.884788480,110.03882735004024,207423213262.0469,1016217166070.118,3,51.054905344,0.015721145693149197,29634363.018585205,145186008.50646973,0.0003079262528688001,2843722.9983726153,580441.0529980123,True
6244,2022-11-13 04:24:00.939693824,110.05842248067654,207460150087.51804,1016398128632.184,3,51.054905344,0.019595130636304248,36936825.47113037,180962562.06591797,0.00038380505270307154,3544469.6419789717,723472.6070346384,True
6245,2022-11-13 04:24:51.994599424,110.073642456081,207488839744.43448,1016538686293.926,3,51.0549056,0.01521997540446307,28689656.91644287,140557661.74206543,0.0002981099509556839,2753068.683414928,561937.3217770257,True
6246,2022-11-13 04:25:43.049505024,110.0900848316782,207519833625.97763,1016690532916.934,3,51.0549056,0.01644237559719386,30993881.543151855,151846623.00793457,0.00032205280577766575,2974182.81795696,607069.6082758374,True
6247,2022-11-13 04:26:34.104410368,110.10384435217006,207545770325.06915,1016817603163.4774,3,51.054905344,0.01375952049185969,25936699.091522217,127070246.54345703,0.00026950437767243293,2488893.9796730108,508015.8099748649,True
6248,2022-11-13 04:27:25.159315712,110.1207062117946,207577554934.0943,1016973323754.2454,3,51.054905344,0.016861859624540898,31784609.025146484,155720590.76794434,0.00033026913889915797,3050061.296142325,622557.3979813838,True
6249,2022-11-13 04:28:16.214221568,110.1311365848194,207597216189.49316,1017069649063.8794,3,51.054905856,0.01043037302480343,19661255.398864746,96325309.6340332,0.00020429717477537268,1886700.367359761,385100.21846517903,True
6250,2022-11-13 04:29:07.269126912,110.14918535933448,207631238133.3426,1017236330906.375,3,51.054905344,0.018048774515079913,34021943.84942627,166681842.49560547,0.000353516951867212,3264756.664859707,666379.5304328097,True
6251,2022-11-13 04:29:58.324032256,110.1643454088769,207659814829.99625,1017376335148.1006,3,51.054905344,0.015160049542416232,28576696.653656006,140004241.72558594,0.00029693619918145337,2742228.994104664,559724.7994313313,True
6252,2022-11-13 04:30:49.378937856,110.17954675411173,207688469369.03888,1017516720758.7708,3,51.0549056,0.015201345234828523,28654539.042633057,140385610.67016602,0.0002977450463610009,2749698.7609779467,561249.4765367475,True
6253,2022-11-13 04:31:40.433843456,110.19958232457591,207726236423.6804,1017701750817.0516,3,51.0549056,0.020035570464187913,37767054.64151001,185030058.2808838,0.0003924318384047294,3624138.6818054128,739734.0999394583,True
6254,2022-11-13 04:32:31.488748800,110.21472041388571,207754771725.29083,1017841552254.3132,3,51.054905344,0.015138089309800762,28535301.610443115,139801437.26159668,0.0002965060694521452,2738256.712447832,558914.0047988866,True
6255,2022-11-13 04:33:22.543654400,110.23006150386874,207783689683.214,1017983228418.6492,3,51.0549056,0.015341089983024858,28917957.92315674,141676164.3359375,0.0003004821927048056,2774976.521275509,566408.9979858221,True
6256,2022-11-13 04:34:13.598559744,110.24510203804326,207812041093.37332,1018122128926.616,3,51.054905344,0.015040534174517006,28351410.159332275,138900507.96679688,0.00029459528077030466,2720610.4297110513,555312.1677203177,True
6257,2022-11-13 04:35:04.653465344,110.2605128724177,207841090519.4893,1018264449185.8549,3,51.0549056,0.015410834374449678,29049426.115966797,142320259.2388916,0.0003018482591112592,2787592.2512506144,568984.0334552847,True
6258,2022-11-13 04:35:55.708370944,110.27151416573491,207861827959.76245,1018366046988.986,3,51.0549056,0.011001293317207228,20737440.27316284,101597803.13110352,0.0002154796525019376,1989971.422669784,406179.19139121554,True
6259,2022-11-13 04:36:46.763276288,110.290424905982,207897474709.2024,1018540689152.3477,3,51.054905344,0.018910740247079616,35646749.439941406,174642163.36169434,0.00037040006478637055,3420673.531465442,698204.2019226,True
6260,2022-11-13 04:37:37.818181632,110.30558401704448,207926049636.8212,1018680684727.1376,3,51.054905344,0.015159111062487796,28574927.61880493,139995574.789917,0.0002969178174035985,2742059.236945963,559690.1497764323,True
6261,2022-11-13 04:38:28.873087488,110.3207652257711,207954666218.5415,1018820884375.5815,3,51.054905856,0.015181208726616546,28616581.720306396,140199648.44396973,0.00029735063598853825,2746056.350380938,560506.0128995099,True
6262,2022-11-13 04:39:19.927992832,110.34094622746078,207992707411.0745,1019007257502.5898,3,51.054905344,0.020181001689678624,38041192.5329895,186373127.00830078,0.0003952803663762018,3650445.0601278697,745103.5757812863,True
6263,2022-11-13 04:40:10.982898176,110.35569489917,208020508660.42383,1019143462637.8914,3,51.054905344,0.014748671709227779,27801249.349334717,136205135.30151367,0.00028887864172606975,2667816.8215920622,544536.301889392,True
6264,2022-11-13 04:41:02.037803776,110.3712891459232,208049903818.91327,1019287476724.7748,3,51.0549056,0.015594246753195762,29395158.489440918,144014086.88342285,0.0003054407126980519,2820768.840740406,575755.8092408052,True
6265,2022-11-13 04:41:53.092709376,110.38636273785484,208078317542.952,1019426682523.7112,3,51.0549056,0.01507359193163893,28413724.038726807,139205798.93640137,0.00029524277352965925,2726590.0759280096,556532.6917131115,True
6266,2022-11-13 04:42:44.147614720,110.40090955909004,208105738304.1144,1019561023554.118,3,51.054905344,0.014546821235200014,27420761.16241455,134341030.40686035,0.0002849250456383338,2631305.052897296,537083.7724143788,True
6267,2022-11-13 04:43:35.202520320,110.41212403406308,208126877591.8546,1019664590106.4932,3,51.0549056,0.01121447497304473,21139287.740203857,103566552.37512207,0.0002196551896679,2028532.8345631508,414050.07984587987,True
6268,2022-11-13 04:44:26.257425664,110.43179594796275,208163959153.7937,1019846261767.994,3,51.054905344,0.019671913899671267,37081561.939086914,181671661.5008545,0.000385308987787265,3558358.599957813,726307.5249917149,True
6269,2022-11-13 04:45:17.312331264,110.44688329988996,208192398815.4269,1019985594641.5645,3,51.0549056,0.015087351927206782,28439661.63320923,139332873.57043457,0.00029551228721117807,2729079.055831896,557040.7250583424,True
6270,2022-11-13 04:46:08.367236608,110.4620604828437,208221007808.56458,1020125757111.6814,3,51.054905344,0.015177182953735269,28608993.137664795,140162470.11694336,0.00029727178713727457,2745328.175080347,560357.3827999848,True
6271,2022-11-13 04:46:59.422142208,110.4822482796358,208259061809.867,1020312192991.9912,3,51.0549056,0.0201877967921007,38054001.3024292,186435880.30981445,0.0003954134584101689,3651674.1754550315,745354.4542922277,True
6272,2022-11-13 04:47:50.477047808,110.49590251807427,208284800052.2653,1020438290950.548,3,51.0549056,0.013654238438476796,25738242.398284912,126097958.5567627,0.000267442242386142,2469849.9992283345,504128.68451733876,True
6273,2022-11-13 04:48:41.531953152,110.5126464595668,208316362385.5861,1020592922558.1552,3,51.054905344,0.01674394149252123,31562333.32080078,154631607.60717773,0.00032795950515828327,3028731.6481206664,618203.7378805954,True
6274,2022-11-13 04:49:32.586858752,110.52728171954188,208343949853.79224,1020728080327.2332,3,51.0549056,0.014635259975079862,27587468.20614624,135157769.07800293,0.0002866572722657206,2647302.301113312,540349.0199802904,True
6275,2022-11-13 04:50:23.641764096,110.54166255532496,208371057732.34155,1020860888469.024,3,51.054905344,0.014380835783086354,27107878.549316406,132808141.79089355,0.0002816739290023265,2601280.736807815,530955.4168530476,True
6276,2022-11-13 04:51:14.696669696,110.55312200812858,208392658803.34528,1020966717410.8008,3,51.0549056,0.011459452803620707,21601071.003723145,105828941.7767334,0.00022445351076353195,2072845.704698226,423094.91614696366,True
6277,2022-11-13 04:52:05.751575296,110.5733725440261,208430831067.8749,1021153732691.65,3,51.0549056,0.020250535897517352,38172264.52963257,187015280.84924316,0.0003966423139859327,3663022.75269006,747670.8473168261,True
6278,2022-11-13 04:52:56.806480640,110.58861800753742,208459568769.87836,1021294525738.05,3,51.054905344,0.015245463511320168,28737702.003448486,140793046.4000244,0.0002986091817935732,2757679.1192028034,562878.3720157412,True
6279,2022-11-13 04:53:47.861385984,110.60379982267224,208488186494.67828,1021434730986.721,3,51.054905344,0.01518181513482375,28617724.799926758,140205248.67089844,0.0002973625165403999,2746166.0682008383,560528.4077427034,True
6280,2022-11-13 04:54:38.916291840,110.6240595022759,208526375995.096,1021621830710.4106,3,51.054905856,0.02025967960365449,38189500.41772461,187099723.68969727,0.0003968214075410652,3664676.6956619355,748008.4387078849,True
6281,2022-11-13 04:55:29.971197184,110.63663594577626,208550082593.8037,1021737975148.5236,3,51.054905344,0.012576443500364576,23706598.707702637,116144438.11291504,0.00024633173669849075,2274892.8301864807,464335.3767472737,True
6282,2022-11-13 04:56:21.026102528,110.65442946829708,208583623387.589,1021902299718.9138,3,51.054905344,0.017793522520818783,33540793.78527832,164324570.3902588,0.00034851739320499765,3218585.3500866457,656955.3612779356,True
6283,2022-11-13 04:57:12.081008128,110.66772834805596,208608691778.79968,1022025115912.306,3,51.0549056,0.013298879758878002,25068391.21069336,122816193.39221191,0.0002604819184873393,2405570.8643247774,491008.47246877215,True
6284,2022-11-13 04:58:03.135913728,110.68271079120804,208636933687.3692,1022163479945.1432,3,51.0549056,0.014982443152078417,28241908.569519043,138364032.8371582,0.00029345746458648664,2710102.6083800695,553167.383968663,True
6285,2022-11-13 04:58:54.190819072,110.69495094855172,208660006386.59912,1022276518754.3306,3,51.054905344,0.012240157343683222,23072699.229919434,113038809.18737793,0.00023974498162734705,2214063.632588094,451919.3420193257,True
6286,2022-11-13 04:59:45.245724672,110.71515691068949,208698094629.58203,1022463122393.0264,3,51.0549056,0.02020596213776571,38088242.982910156,186603638.69580078,0.00039576925861098275,3654960.0180986486,746025.1377471974,True
6287,2022-11-13 05:00:36.300630016,110.73030696547151,208726652486.1102,1022603034332.3593,3,51.054905344,0.015150054782026245,28557856.528167725,139911939.33288574,0.00029674043424324334,2740421.089612857,559355.7824806321,True
6288,2022-11-13 05:01:27.355535616,110.74544657996078,208755190662.68417,1022742849854.772,3,51.0549056,0.01513961448927148,28538176.57397461,139815522.41271973,0.00029653594128419036,2738532.5811418155,558970.3132067805,True
6289,2022-11-13 05:02:18.410441216,110.76557161185966,208793126352.14932,1022928706096.39,3,51.0549056,0.02012503189887127,37935689.465148926,185856241.618042,0.00039418409773479775,3640320.9335880545,743037.1091538934,True
6290,2022-11-13 05:03:09.465346560,110.7770247878772,208814715591.41,1023034477071.5573,3,51.054905344,0.01145317601753959,21589239.260681152,105770975.16723633,0.00022433057000830527,2071710.3372255412,422863.1727983084,True
6291,2022-11-13 05:04:00.520251904,110.79590745702968,208850309426.8305,1023208859996.1676,3,51.054905344,0.018882669152489484,35593835.42050171,174382924.61035156,0.00036985024309145226,3415595.8851629747,697167.7879074692,True
6292,2022-11-13 05:04:51.575157504,110.80782813873589,208872779914.415,1023318948422.8876,3,51.0549056,0.011920681706200753,22470487.584503174,110088426.7199707,0.00023348748893193045,2156275.198753295,440123.9669416444,True
6293,2022-11-13 05:05:42.630063104,110.82336512738884,208902067141.3732,1023462433726.7428,3,51.0549056,0.015536988652954165,29287226.958190918,143485303.8552246,0.00030431921223558517,2810411.696368402,573641.7806282443,True
6294,2022-11-13 05:06:33.684968448,110.83636219289508,208926566612.65253,1023582462641.936,3,51.054905344,0.012997065506240801,24499471.279327393,120028915.1932373,0.00025457035751351605,2350977.136956795,479865.1787571394,True
6295,2022-11-13 05:07:24.739873792,110.85583001476706,208963263461.07547,1023762249497.619,3,51.054905344,0.01946782187198437,36696848.422943115,179786855.6829834,0.00038131148693378665,3521441.367320291,718772.2350219919,True
6296,2022-11-13 05:08:15.794779648,110.8718154943301,208993396093.4958,1023909876650.0616,3,51.054905856,0.015985479563028093,30132632.420318604,147627152.44262695,0.0003131036928775273,2891537.0612768987,590200.5285311362,True
6297,2022-11-13 05:09:06.849684992,110.88689234994376,209021815969.5757,1024049112589.3564,3,51.054905344,0.015076855613671114,28419876.079925537,139235939.2947998,0.00029530669995538354,2727180.441461006,556653.1930367285,True
6298,2022-11-13 05:09:57.904590336,110.90701424823722,209059745752.1941,1024234939891.8835,3,51.054905344,0.020121898293453455,37929782.618377686,185827302.5270996,0.00039412272254497855,3639754.128913259,742921.4169101425,True
6299,2022-11-13 05:10:48.959495936,110.917323964138,209079179568.88815,1024330150923.553,3,51.0549056,0.010309715900788774,19433816.69406128,95211031.6694336,0.00020193389410142742,1864875.2857440128,380645.43388483475,True
6300,2022-11-13 05:11:40.014401536,110.9372762379586,209116789609.33865,1024514411730.8236,3,51.0549056,0.019952273820592836,37610040.45050049,184260807.27062988,0.0003908003273360834,3609071.5496422322,736658.7012257739,True
6301,2022-11-13 05:12:31.069306880,110.94775978660628,209136551100.79813,1024611228121.4893,3,51.054905344,0.010483548647684415,19761491.459472656,96816390.66564941,0.00020533871480218988,1896319.0708770421,387063.521640532,True
6302,2022-11-13 05:13:22.124212480,110.96385978462769,209166899600.5371,1024759912860.8405,3,51.0549056,0.01609999802140294,30348499.738983154,148684739.3511963,0.0003153467395972022,2912251.7729461105,594428.6720801058,True
6303,2022-11-13 05:14:13.179117824,110.97756864095136,209192740797.6607,1024886515219.833,3,51.054905344,0.013708856323674468,25841197.12359619,126602358.99255371,0.0002685120309460243,2479729.5801358703,506145.23618215,True
6304,2022-11-13 05:15:04.234023424,110.9961137017148,209227698241.1952,1025057780304.5984,3,51.0549056,0.018545060763443644,34957443.53448486,171265084.76538086,0.0003632375879555763,3354527.498438482,684702.9315530624,True
6305,2022-11-13 05:15:55.288929024,111.01295860060524,209259450879.23288,1025213344261.662,3,51.0549056,0.016844898890440163,31752638.03768921,155563957.06359863,0.00032993693147559486,3046993.3346345983,621931.1869159387,True
6306,2022-11-13 05:16:46.343834368,111.0281020986774,209287996376.36148,1025353195649.2666,3,51.054905344,0.015143498072148986,28545497.128601074,139851387.60461426,0.0002966120095633212,2739235.0776544856,559113.7019306169,True
6307,2022-11-13 05:17:37.398739712,111.04786941235758,209325257766.90732,1025535748335.1924,3,51.054905344,0.019767313680191023,37261390.5458374,182552685.92578125,0.00038717756006013417,3575615.0108548766,729829.7841270287,True
6308,2022-11-13 05:18:28.453645568,111.05849225403634,209345281825.76044,1025633851107.8809,3,51.054905856,0.010622841678753048,20024058.853118896,98102772.68847656,0.00020806701139974086,1921515.1030769646,392206.36131612136,True
6309,2022-11-13 05:19:19.508550912,111.07880447830158,209383570372.8766,1025821436085.6244,3,51.054905344,0.02031222426523982,38288547.1161499,187584977.74353027,0.0003978505910133261,3674181.285414436,749948.4497751516,True
6310,2022-11-13 05:20:10.563456256,111.08832064249472,209401508344.43085,1025909318605.2867,3,51.054905344,0.00951616419314405,17937971.554260254,87882519.66235352,0.00018639079103223517,1721333.514776196,351346.6812522126,True
6311,2022-11-13 05:21:01.618361856,111.10461459836506,209432222454.75684,1026059794560.5236,3,51.0549056,0.01629395587033855,30714110.32598877,150475955.2368164,0.0003191457447399247,2947335.882192218,601589.7975921195,True
6312,2022-11-13 05:21:52.673267456,111.1191718620041,209459662899.85272,1026194232027.3456,3,51.0549056,0.01455726363903409,27440445.09588623,134437466.82202148,0.0002851295770299904,2633193.916277097,537469.3141316127,True
6313,2022-11-13 05:22:43.728172800,111.13674822930231,209492794355.99655,1026356551152.292,3,51.054905344,0.017576367298218543,33131456.143829346,162319124.94641113,0.0003442640267334102,3179305.1784687517,648937.7645614021,True
6314,2022-11-13 05:23:34.783078144,111.15450754142029,209526270663.16507,1026520559786.9392,3,51.054905344,0.01775931211797399,33476307.168518066,164008634.6472168,0.00034784732237410905,3212397.1936124875,655692.2776168112,True
6315,2022-11-13 05:24:25.837983744,111.16975738320863,209555016618.2216,1026661393267.0698,3,51.0549056,0.01524984178834643,28745955.056518555,140833480.13061523,0.000298694936541934,2758471.07100743,563040.0197335505,True
6316,2022-11-13 05:25:16.892889344,111.18837316356364,209590107368.20145,1026833311452.7876,3,51.0549056,0.018615780355005995,35090749.9798584,171918185.71777344,0.0003646227553695838,3367319.62771024,687313.972427723,True
6317,2022-11-13 05:26:07.947794688,111.20004997247597,209612118155.5169,1026941147695.2068,3,51.054905344,0.01167680891232692,22010787.315460205,107836242.41918945,0.00022871081306782178,2112162.2240332374,431119.9319077168,True
6318,2022-11-13 05:26:59.002700288,111.21975423494028,209649260694.5073,1027123118098.229,3,51.0549056,0.019704262464316002,37142538.99038696,181970403.0222168,0.00038594258931145696,3564209.9595267256,727501.8640008408,True
6319,2022-11-13 05:27:50.057605632,111.22910775971556,209666892090.7239,1027209498630.1632,3,51.054905344,0.009353524775278288,17631396.21661377,86380531.9342041,0.0001832052123543408,1691914.4468525704,345341.86475944216,True
6320,2022-11-13 05:28:41.112511232,111.24563651387191,209698048795.8697,1027362142965.9122,3,51.0549056,0.016528754156354353,31156705.14578247,152644335.74902344,0.00032374468157579656,2989807.423109278,610258.7945198839,True
6321,2022-11-13 05:29:32.167416832,111.26081166580866,209726653960.53983,1027502286679.4288,3,51.0549056,0.015175151936745124,28605164.670135498,140143713.51660156,0.000297232004611622,2744960.780352546,560282.3927292797,True
6322,2022-11-13 05:30:23.222322176,111.27748831897398,209758089455.34933,1027656296874.0784,3,51.054905344,0.01667665316531952,31435494.809509277,154010194.64953613,0.00032664154507690946,3016560.1838224838,615719.3828428789,True
6323,2022-11-13 05:31:14.277227520,111.29627331541155,209793499177.68127,1027829777783.5367,3,51.054905344,0.018784996437574364,35409722.3319397,173480909.45837402,0.00036793715140600073,3397928.334006041,693561.6096701091,True
6324,2022-11-13 05:32:05.332133376,111.31154612020998,209822288418.01672,1027970823328.8588,3,51.054905856,0.015272804798428297,28789240.33544922,141045545.32202148,0.00029914470592708826,2762624.726404147,563887.8351210571,True
6325,2022-11-13 05:32:56.387038720,111.32903595580277,209855256761.8772,1028132343326.7466,3,51.054905344,0.01748983559278372,32968343.860473633,161519997.88781738,0.0003425691512880091,3163652.871345482,645742.9239822906,True
6326,2022-11-13 05:33:47.441944064,111.3417894191092,209879297042.95752,1028250122556.5962,3,51.054905344,0.012753463306438562,24040281.080322266,117779229.84960938,0.0002497989805388476,2306913.097890032,470871.1321339761,True
6327,2022-11-13 05:34:38.496849664,111.36007355776196,209913762648.2572,1028418978005.2885,3,51.0549056,0.018284138652759907,34465605.29968262,168855448.69226074,0.00035812697012919183,3307330.5436150045,675069.4158502688,True
6328,2022-11-13 05:35:29.551755264,111.37000125150809,209932476353.10745,1028510661032.5184,3,51.0549056,0.009927693746121236,18713704.850250244,91683027.22998047,0.00019445131921115992,1795773.1221420665,366540.77860542055,True
6329,2022-11-13 05:36:20.606660608,111.3969033178424,209983186753.94357,1028759103716.524,3,51.054905344,0.026902066334315577,50710400.836120605,248442684.00561523,0.0005269242231094866,4866186.36018708,993252.2740849645,True
6330,2022-11-13 05:37:11.661566208,111.42030696552146,210027302634.86075,1028975238230.9756,3,51.0549056,0.02340364767906067,44115880.91717529,216134514.4515381,0.00045840154641399764,4233374.0883763,864087.0137496698,True
6331,2022-11-13 05:38:02.716471552,111.44308664142012,210070242328.83743,1029185610317.2948,3,51.054905344,0.022779675898661367,42939693.97668457,210372086.31921387,0.0004461799653760096,4120506.8328255536,841049.3308598577,True
6332,2022-11-13 05:38:53.771377152,111.4633317769416,210108404413.65723,1029372575725.2494,3,51.0549056,0.020245135521477664,38162084.8197937,186965407.95458984,0.00039653653813587046,3662045.9044505577,747471.4598197925,True
6333,2022-11-13 05:39:44.826282752,111.4815436532161,210142733804.35825,1029540763825.2334,3,51.0549056,0.018211876274492056,34329390.70101929,168188099.9840088,0.0003567115845277766,3294259.3470197073,672401.413685491,True
6334,2022-11-13 05:40:35.881188096,111.50926759339086,210194993437.56064,1029796796578.355,3,51.054905344,0.027723940174766426,52259633.20239258,256032753.12158203,0.0005430220659105494,5014851.195912973,1023596.711232257,True
6335,2022-11-13 05:41:26.936093696,111.5291124700092,210232401034.2617,1029980065564.0736,3,51.0549056,0.019844876618336116,37407596.701049805,183268985.71862793,0.00038869676449536155,3589644.9824917107,732693.4848166639,True
6336,2022-11-13 05:42:17.990999040,111.55111369644696,210273873350.83685,1030183248608.814,3,51.054905344,0.02200122643776581,41472316.575164795,203183044.74035645,0.00043093266532422245,3979696.8258258584,812308.16697692,True
6337,2022-11-13 05:43:09.045904640,111.56956800690983,210308659730.03528,1030353675607.4652,3,51.0549056,0.018454310462871604,34786379.19842529,170426998.65124512,0.00036146008392328913,3338112.1098624677,681352.3360706262,True
6338,2022-11-13 05:44:00.100809984,111.58974405556968,210346691586.10583,1030540002992.8556,3,51.054905344,0.02017604865984879,38031856.07055664,186327385.39038086,0.00039518335258690066,3649549.130194953,744920.7047648785,True
6339,2022-11-13 05:44:51.155715584,111.6169464251446,210397968058.6152,1030791219000.7462,3,51.0549056,0.027202369574922614,51276472.5093689,251216007.890625,0.0005328061868930889,4920506.755194647,1004339.7770843963,True
6340,2022-11-13 05:45:42.210621184,111.63950704958197,210440494840.54016,1030999568129.7094,3,51.0549056,0.022560624437360843,42526781.924957275,208349128.96313477,0.00044188945552297416,4080883.6391842193,832961.7188628643,True
6341,2022-11-13 05:46:33.265526528,111.66012664227432,210479362777.20764,1031189991678.8872,3,51.054905344,0.02061959269235558,38867936.66748047,190423549.17785645,0.0004038709415564279,3729779.6929562837,761296.8118458817,True
6342,2022-11-13 05:47:24.320431872,111.6803095865863,210517407631.58405,1031376382746.1644,3,51.054905344,0.02018294431198342,38044854.37640381,186391067.27722168,0.00039531841604629147,3650796.451807083,745175.2994166478,True
6343,2022-11-13 05:48:15.375337728,111.70045737788536,210555386222.52347,1031562449172.6206,3,51.054905856,0.020147791299052642,37978590.93942261,186066426.45617676,0.00039462987858364374,3644437.7545416653,743877.4061505657,True
6344,2022-11-13 05:49:06.430243072,111.71869586783018,210589765779.99884,1031730883051.9292,3,51.054905344,0.018238489944820913,34379557.475372314,168433879.30859375,0.00035723286179717325,3299073.38332551,673384.0214515767,True
6345,2022-11-13 05:49:57.485148416,111.74647399246822,210642127550.9262,1031987416202.8016,3,51.054905344,0.027778124638047075,52361770.927368164,256533150.87243652,0.0005440833637998621,5024652.364820895,1025597.2579826113,True
6346,2022-11-13 05:50:48.540054016,111.76640634751618,210679700044.4859,1032171493058.6508,3,51.0549056,0.019932355047956207,37572493.55969238,184076855.8491211,0.00039041018318827737,3605468.537956147,735923.2794212117,True
6347,2022-11-13 05:51:39.594959616,111.78728326392113,210719053036.40704,1032364293012.4148,3,51.0549056,0.020876916404944268,39352991.92114258,192799953.7640381,0.00040891107641073123,3776325.7320377473,770797.4671319847,True
6348,2022-11-13 05:52:30.649864960,111.81190444886064,210765463975.3225,1032591671578.5724,3,51.054905344,0.02462118493951948,46410938.91546631,227378566.15759277,0.0004822491545841829,4453608.612640674,909039.760288588,True
6349,2022-11-13 05:53:21.704770560,111.82711501767956,210794135900.82324,1032732142369.7626,3,51.0549056,0.015210568818915249,28671925.500732422,140470791.19018555,0.00029792570645582097,2751367.1710752426,561590.020856535,True
6350,2022-11-13 05:54:12.759675904,111.85448695535273,210845732009.23425,1032984924352.2856,3,51.054905344,0.027371937673166258,51596108.41101074,252781982.5230713,0.0005361274786181349,4951179.1437055,1010600.4127000961,True
6351,2022-11-13 05:55:03.814581504,111.87725464378154,210888649106.82776,1033195185733.3844,3,51.0549056,0.02276768842881438,42917097.59350586,210261381.09875488,0.00044594516748679256,4118338.455976988,840606.7367893803,True
6352,2022-11-13 05:55:54.869487104,111.89806427933677,210927875274.33264,1033387364343.2454,3,51.0549056,0.020809635555224304,39226167.50488281,192178609.8609619,0.00040759326279557955,3764155.6203555474,768313.3881826786,True
6353,2022-11-13 05:56:45.924392448,111.91819754495216,210965826484.3553,1033573296623.8788,3,51.054905344,0.02013326561539941,37951210.02264404,185932280.63342285,0.0003943453715121907,3641810.309521487,743341.1102603109,True
6354,2022-11-13 05:57:36.979297792,111.938427483576,211003959923.0196,1033760121687.2964,3,51.054905344,0.02022993862384226,38133438.66430664,186825063.41760254,0.0003962388821903808,3659297.028538284,746910.378295082,True
6355,2022-11-13 05:58:28.034203648,111.95980787407952,211044261963.72504,1033957571263.689,3,51.054905856,0.02138039050350926,40302040.705444336,197449576.39257812,0.0004187724988429614,3867396.7385129114,789386.2505420332,True
6356,2022-11-13 05:59:19.089108992,111.98430821843516,211090445118.1139,1034183833857.6152,3,51.054905344,0.024500344355644188,46183154.38885498,226262593.92626953,0.0004798822794903778,4431750.336265388,904578.2002273842,True
6357,2022-11-13 06:00:10.144014336,112.00901422784531,211137015951.17477,1034411995784.385,3,51.054905344,0.024706009410152774,46570833.06088257,228161926.7697754,0.00048391059083720815,4468952.106216942,912171.5679834397,True
6358,2022-11-13 06:01:01.198919680,112.02494476808457,211167045022.9579,1034559115567.8812,3,51.054905344,0.015930540239253332,30029071.783111572,147119783.49621582,0.00031202761285944677,2881599.378256519,588172.1174641371,True
